county_id,county_desc,cbs_region,precinct_abbrv,precinct_desc,vtd_abbrv,vtd_desc,party,precinct_total_reg,precinct_total_party_reg,precinct_pct_black,precinct_pct_party_black,precinct_pct_white,precinct_pct_party_white,precinct_pct_nonwhite,precinct_pct_party_nonwhite,precinct_avg_age,precinct_avg_party_age,precinct_pct_una,precinct_pct_party_election_day_lag
1,ALAMANCE,4,06N,NORTH GRAHAM,06N,06N,Republican,2432,412,0.39144736842105265,0.05825242718446602,0.3848684210526316,0.8033980582524272,0.6151315789473685,0.1966019417475728,47.7594572368421,55.929611650485434,0.33963815789473684,0.2275132275132275
1,ALAMANCE,4,06S,SOUTH GRAHAM,06S,06S,Democrat,3377,1063,0.23393544566183003,0.5164628410159925,0.6339946698252887,0.35936030103480715,0.36600533017471126,0.6406396989651929,49.931596091205215,51.67920978363123,0.36482084690553745,0.26692836113837093
1,ALAMANCE,4,06S,SOUTH GRAHAM,06S,06S,Republican,3377,1060,0.23393544566183003,0.020754716981132074,0.6339946698252887,0.9056603773584906,0.36600533017471126,0.09433962264150944,49.931596091205215,54.43867924528302,0.36482084690553745,0.2457627118644068
1,ALAMANCE,4,06W,WEST GRAHAM,06W,06W,Democrat,1116,448,0.29659498207885304,0.5424107142857143,0.4946236559139785,0.2544642857142857,0.5053763440860215,0.7455357142857143,49.20161290322581,48.564732142857146,0.3673835125448029,0.2210065645514223
1,ALAMANCE,4,06W,WEST GRAHAM,06W,06W,Republican,1116,249,0.29659498207885304,0.012048192771084338,0.4946236559139785,0.8674698795180723,0.5053763440860215,0.13253012048192772,49.20161290322581,55.86746987951807,0.3673835125448029,0.2600896860986547
1,ALAMANCE,4,07,ALBRIGHT,07,07,Democrat,3282,577,0.049969530773918344,0.23050259965337955,0.8583180987202925,0.6620450606585788,0.1416819012797075,0.3379549393414211,51.13162705667276,55.46273830155979,0.3266301035953687,0.25442834138486314
1,ALAMANCE,4,07,ALBRIGHT,07,07,Republican,3282,1619,0.049969530773918344,0.0030883261272390363,0.8583180987202925,0.9419394688079061,0.1416819012797075,0.05806053119209389,51.13162705667276,52.48486720197653,0.3266301035953687,0.2748414376321353
1,ALAMANCE,4,08N,NORTH NEWLIN,08N,08N,Democrat,2926,751,0.07245386192754613,0.21304926764314247,0.7915242652084757,0.6045272969374168,0.20847573479152426,0.3954727030625832,50.192754613807246,53.894806924101196,0.3509911141490089,0.3730366492146597
1,ALAMANCE,4,08N,NORTH NEWLIN,08N,08N,Republican,2926,1126,0.07245386192754613,0.007104795737122558,0.7915242652084757,0.9218472468916519,0.20847573479152426,0.07815275310834814,50.192754613807246,51.7797513321492,0.3509911141490089,0.2756598240469208
1,ALAMANCE,4,08S,SOUTH NEWLIN,08S,08S,Democrat,1581,312,0.05313092979127135,0.16987179487179488,0.8399746995572422,0.6826923076923077,0.16002530044275776,0.3173076923076923,51.433902593295386,56.42948717948718,0.33839342188488297,0.3880597014925373
1,ALAMANCE,4,08S,SOUTH NEWLIN,08S,08S,Republican,1581,725,0.05313092979127135,0.006896551724137931,0.8399746995572422,0.9282758620689655,0.16002530044275776,0.07172413793103448,51.433902593295386,52.48827586206897,0.33839342188488297,0.2828282828282828
1,ALAMANCE,4,09N,NORTH THOMPSON,09N,09N,Democrat,2561,825,0.2131979695431472,0.503030303030303,0.6505271378367825,0.3793939393939394,0.3494728621632175,0.6206060606060606,51.30144474814526,54.050909090909094,0.3432253026161656,0.30888575458392104
1,ALAMANCE,4,09N,NORTH THOMPSON,09N,09N,Republican,2561,842,0.2131979695431472,0.017814726840855107,0.6505271378367825,0.8681710213776722,0.3494728621632175,0.13182897862232779,51.30144474814526,53.17695961995249,0.3432253026161656,0.3222811671087533
1,ALAMANCE,4,09S,SOUTH THOMPSON,09S,09S,Democrat,4897,1388,0.11251786808249949,0.31195965417867433,0.7377986522360629,0.5172910662824207,0.2622013477639371,0.4827089337175792,49.96936900142945,52.565561959654175,0.3614457831325301,0.3031640912435614
1,ALAMANCE,4,09S,SOUTH THOMPSON,09S,09S,Republican,4897,1694,0.11251786808249949,0.005312868949232586,0.7377986522360629,0.8996458087367178,0.2622013477639371,0.10035419126328217,49.96936900142945,52.07142857142857,0.3614457831325301,0.24795081967213115
1,ALAMANCE,4,103,MELVILLE 3,103,103,Democrat,3671,995,0.15527104331244893,0.39899497487437185,0.6935439934622719,0.43316582914572865,0.30645600653772814,0.5668341708542713,50.00572051212204,51.004020100502515,0.37455734132388996,0.28606658446362515
1,ALAMANCE,4,103,MELVILLE 3,103,103,Republican,3671,1276,0.15527104331244893,0.011755485893416929,0.6935439934622719,0.9028213166144201,0.30645600653772814,0.09717868338557993,50.00572051212204,54.20141065830721,0.37455734132388996,0.2080772607550483
1,ALAMANCE,4,104,MELVILLE 4,10S,10S,Democrat,2242,854,0.2569134701159679,0.4929742388758782,0.5718108831400536,0.36065573770491804,0.4281891168599465,0.639344262295082,48.09545049063336,50.77985948477752,0.3951828724353256,NA
1,ALAMANCE,4,104,MELVILLE 4,10S,10S,Republican,2242,482,0.2569134701159679,0.02074688796680498,0.5718108831400536,0.8630705394190872,0.4281891168599465,0.13692946058091288,48.09545049063336,51.927385892116185,0.3951828724353256,NA
1,ALAMANCE,4,10N,NORTH MELVILLE,10N,10N,Democrat,3628,1046,0.13616317530319735,0.3575525812619503,0.730154355016538,0.5124282982791587,0.269845644983462,0.4875717017208413,51.382304299889746,54.136711281070745,0.37265711135611906,0.34398496240601506
1,ALAMANCE,4,10N,NORTH MELVILLE,10N,10N,Republican,3628,1209,0.13616317530319735,0.011579818031430935,0.730154355016538,0.9098428453267163,0.269845644983462,0.09015715467328371,51.382304299889746,54.67245657568238,0.37265711135611906,0.21779661016949153
1,ALAMANCE,4,10S1,SOUTH MELVILLE,10S,10S,Democrat,6163,2255,0.2722699983774136,0.5334811529933481,0.5852669154632484,0.33569844789356984,0.41473308453675156,0.6643015521064302,48.01573908810644,49.20443458980044,0.37400616582833035,NA
1,ALAMANCE,4,10S1,SOUTH MELVILLE,10S,10S,Republican,6163,1562,0.2722699983774136,0.023047375160051217,0.5852669154632484,0.8783610755441741,0.41473308453675156,0.12163892445582586,48.01573908810644,52.15685019206146,0.37400616582833035,NA
1,ALAMANCE,4,11,PLEASANT GROVE,11,11,Democrat,3532,1414,0.34229898074745185,0.7086280056577087,0.5393544733861835,0.18882602545968882,0.4606455266138165,0.8111739745403111,50.784258210645525,54.997171145685996,0.29813137032842585,0.2248438584316447
1,ALAMANCE,4,11,PLEASANT GROVE,11,11,Republican,3532,1047,0.34229898074745185,0.027698185291308502,0.5393544733861835,0.89207258834766,0.4606455266138165,0.10792741165234002,50.784258210645525,51.54918815663801,0.29813137032842585,0.19623971797884843
1,ALAMANCE,4,1210,BURLINGTON 10,1210,1210,Democrat,1992,787,0.33232931726907633,0.6149936467598475,0.5160642570281124,0.24904701397712833,0.4839357429718876,0.7509529860228716,48.268574297188756,47.95552731893265,0.34086345381526106,0.25063291139240507
1,ALAMANCE,4,1210,BURLINGTON 10,1210,1210,Republican,1992,502,0.33232931726907633,0.0199203187250996,0.5160642570281124,0.8944223107569721,0.4839357429718876,0.10557768924302789,48.268574297188756,56.99203187250996,0.34086345381526106,0.26695842450765866
1,ALAMANCE,4,124,BURLINGTON 4,124,124,Democrat,1783,612,0.17386427369601795,0.39215686274509803,0.6954570947840718,0.4820261437908497,0.3045429052159282,0.5179738562091504,51.670779584969154,53.638888888888886,0.36006730229949524,0.3358547655068079
1,ALAMANCE,4,124,BURLINGTON 4,124,124,Republican,1783,514,0.17386427369601795,0.009727626459143969,0.6954570947840718,0.9221789883268483,0.3045429052159282,0.07782101167315175,51.670779584969154,55.28793774319066,0.36006730229949524,0.2797494780793319
1,ALAMANCE,4,125,BURLINGTON 5,125,125,Democrat,1982,594,0.13925327951564076,0.33164983164983164,0.7230070635721494,0.5454545454545454,0.27699293642785067,0.45454545454545453,56.93390514631685,59.122895622895626,0.3617558022199798,0.32653061224489793
1,ALAMANCE,4,125,BURLINGTON 5,125,125,Republican,1982,660,0.13925327951564076,0.007575757575757576,0.7230070635721494,0.9212121212121213,0.27699293642785067,0.07878787878787878,56.93390514631685,62.43939393939394,0.3617558022199798,0.3257918552036199
1,ALAMANCE,4,126,BURLINGTON 6,126,126,Democrat,1755,450,0.0472934472934473,0.12666666666666668,0.8740740740740741,0.7911111111111111,0.1259259259259259,0.2088888888888889,58.49116809116809,62.7,0.3475783475783476,0.5059523809523809
1,ALAMANCE,4,126,BURLINGTON 6,126,126,Republican,1755,689,0.0472934472934473,0.001451378809869376,0.8740740740740741,0.9593613933236574,0.1259259259259259,0.040638606676342524,58.49116809116809,60.11175616835994,0.3475783475783476,0.3442622950819672
1,ALAMANCE,4,127,BURLINGTON 7,127,127,Democrat,4247,2264,0.5069460795855898,0.7561837455830389,0.3046856604662114,0.11704946996466431,0.6953143395337885,0.8829505300353356,47.12903225806452,50.79726148409894,0.3016246762420532,0.22955032119914348
1,ALAMANCE,4,127,BURLINGTON 7,127,127,Republican,4247,667,0.5069460795855898,0.08395802098950525,0.3046856604662114,0.760119940029985,0.6953143395337885,0.239880059970015,47.12903225806452,48.68365817091454,0.3016246762420532,0.19144981412639406
1,ALAMANCE,4,128,BURLINGTON 8,128,128,Democrat,1991,965,0.43997990959316924,0.6476683937823834,0.3656454043194375,0.18031088082901556,0.6343545956805625,0.8196891191709844,48.84630838774485,51.29637305699482,0.3415369161225515,0.188212927756654
1,ALAMANCE,4,128,BURLINGTON 8,128,128,Republican,1991,338,0.43997990959316924,0.10059171597633136,0.3656454043194375,0.7692307692307693,0.6343545956805625,0.23076923076923078,48.84630838774485,55.69822485207101,0.3415369161225515,0.14556962025316456
1,ALAMANCE,4,129,BURLINGTON 9,129,129,Democrat,1727,456,0.13781123335263462,0.41228070175438597,0.7417486971627099,0.47368421052631576,0.2582513028372901,0.5263157894736842,53.70990156340475,53.91228070175438,0.32020845396641573,0.3333333333333333
1,ALAMANCE,4,129,BURLINGTON 9,129,129,Republican,1727,704,0.13781123335263462,0.011363636363636364,0.7417486971627099,0.9090909090909091,0.2582513028372901,0.09090909090909091,53.70990156340475,57.44886363636363,0.32020845396641573,0.2635542168674699
1,ALAMANCE,4,12E,EAST BURLINGTON,12E,12E,Democrat,1605,762,0.3707165109034268,0.5774278215223098,0.3750778816199377,0.20078740157480315,0.6249221183800623,0.7992125984251969,47.314018691588785,49.43700787401575,0.34890965732087226,0.18089171974522292
1,ALAMANCE,4,12E,EAST BURLINGTON,12E,12E,Republican,1605,271,0.3707165109034268,0.025830258302583026,0.3750778816199377,0.8044280442804428,0.6249221183800623,0.19557195571955718,47.314018691588785,55.75645756457565,0.34890965732087226,0.18007662835249041
1,ALAMANCE,4,12N,NORTH BURLINGTON,12N,12N,Democrat,3286,2087,0.5964698721850273,0.7747963584091998,0.19537431527693244,0.07474844274077623,0.8046256847230676,0.9252515572592238,49.98691418137553,53.020603737422135,0.2714546561168594,0.23537477148080438
1,ALAMANCE,4,12N,NORTH BURLINGTON,12N,12N,Republican,3286,295,0.5964698721850273,0.09491525423728814,0.19537431527693244,0.7661016949152543,0.8046256847230676,0.23389830508474577,49.98691418137553,55.76949152542373,0.2714546561168594,0.13186813186813187
1,ALAMANCE,4,12S,SOUTH BURLINGTON,12S,12S,Democrat,1252,575,0.38338658146964855,0.6104347826086957,0.3490415335463259,0.16695652173913045,0.6509584664536742,0.8330434782608696,45.48482428115016,47.9704347826087,0.36661341853035145,0.19682539682539682
1,ALAMANCE,4,12S,SOUTH BURLINGTON,12S,12S,Republican,1252,213,0.38338658146964855,0.07511737089201878,0.3490415335463259,0.7793427230046949,0.6509584664536742,0.22065727699530516,45.48482428115016,51.647887323943664,0.36661341853035145,0.23404255319148937
1,ALAMANCE,4,12W,WEST BURLINGTON,12W,12W,Democrat,1995,755,0.14887218045112782,0.2900662251655629,0.7223057644110276,0.5589403973509933,0.27769423558897244,0.4410596026490066,52.550877192982455,53.64370860927152,0.35037593984962406,0.45874125874125876
1,ALAMANCE,4,12W,WEST BURLINGTON,12W,12W,Republican,1995,523,0.14887218045112782,0.017208413001912046,0.7223057644110276,0.9292543021032504,0.27769423558897244,0.07074569789674952,52.550877192982455,58.34034416826004,0.35037593984962406,0.3025830258302583
1,ALAMANCE,4,13,HAW RIVER,13,13,Democrat,3768,1551,0.31687898089171973,0.6157317859445519,0.5106157112526539,0.23404255319148937,0.4893842887473461,0.7659574468085106,49.801220806794056,53.37266279819471,0.32298301486199577,0.2530744336569579
1,ALAMANCE,4,13,HAW RIVER,13,13,Republican,3768,976,0.31687898089171973,0.028688524590163935,0.5106157112526539,0.8862704918032787,0.4893842887473461,0.11372950819672131,49.801220806794056,52.736680327868854,0.32298301486199577,0.22968197879858657
2,ALEXANDER,5,,,,,Democrat,3478,1055,0.0488786658999425,0.13554502369668248,0.9131684876365728,0.8388625592417062,0.08683151236342726,0.16113744075829384,71.58913168487636,75.82085308056872,0.25129384703852786,NA
2,ALEXANDER,5,,,,,Republican,3478,1541,0.0488786658999425,0.003893575600259572,0.9131684876365728,0.9695003244646333,0.08683151236342726,0.030499675535366644,71.58913168487636,72.89487345879299,0.25129384703852786,NA
2,ALEXANDER,5,B1,BETHLEHEM #1,B1,B1,Democrat,2972,378,0.012449528936742935,0.037037037037037035,0.8936742934051144,0.8624338624338624,0.1063257065948856,0.13756613756613756,53.816621803499324,58.5,0.34757738896366086,0.2967289719626168
2,ALEXANDER,5,B1,BETHLEHEM #1,B1,B1,Republican,2972,1547,0.012449528936742935,6.464124111182935e-4,0.8936742934051144,0.9288946347769877,0.1063257065948856,0.07110536522301228,53.816621803499324,55.5371687136393,0.34757738896366086,0.29614325068870523
2,ALEXANDER,5,B2,BETHLEHEM #2,B2,B2,Democrat,3508,446,0.014823261117445839,0.0515695067264574,0.8939566704675028,0.8587443946188341,0.10604332953249715,0.1412556053811659,52.83238312428735,57.997757847533634,0.35290763968072975,0.3249551166965889
2,ALEXANDER,5,B2,BETHLEHEM #2,B2,B2,Republican,3508,1795,0.014823261117445839,0.002785515320334262,0.8939566704675028,0.9259052924791087,0.10604332953249715,0.07409470752089137,52.83238312428735,54.81782729805014,0.35290763968072975,0.26580035440047256
2,ALEXANDER,5,E,ELLENDALE,E,E,Democrat,2329,415,0.033061399742378705,0.13253012048192772,0.9025332760841563,0.8265060240963855,0.09746672391584371,0.17349397590361446,52.95148132245599,61.42168674698795,0.33705452984113354,0.2523540489642185
2,ALEXANDER,5,E,ELLENDALE,E,E,Republican,2329,1119,0.033061399742378705,8.936550491510277e-4,0.9025332760841563,0.9419124218051832,0.09746672391584371,0.0580875781948168,52.95148132245599,53.344950848972296,0.33705452984113354,0.24497991967871485
2,ALEXANDER,5,G1G2,GWALTNEY #1 #2,G1,G1,Democrat,711,80,0,0,0.9423347398030942,1,0.057665260196905765,0,50.64416315049226,62.9,0.32208157524613223,0.23556581986143188
2,ALEXANDER,5,G1G2,GWALTNEY #1 #2,G1,G1,Republican,711,400,0,0,0.9423347398030942,0.9425,0.057665260196905765,0.0575,50.64416315049226,48.745,0.32208157524613223,0.33076923076923076
2,ALEXANDER,5,G1G2,GWALTNEY #1 #2,G2,G2,Democrat,865,214,0.04508670520231214,0.14018691588785046,0.892485549132948,0.8037383177570093,0.10751445086705202,0.19626168224299065,53.12601156069364,65.04205607476635,0.3109826589595376,0.23556581986143188
2,ALEXANDER,5,G1G2,GWALTNEY #1 #2,G2,G2,Republican,865,381,0.04508670520231214,0.0026246719160104987,0.892485549132948,0.94750656167979,0.10751445086705202,0.05249343832020997,53.12601156069364,50.91601049868766,0.3109826589595376,0.33076923076923076
2,ALEXANDER,5,LRSL,LITTLE RIVER AND SUGAR LOAF,L,L,Democrat,1067,186,0.04029990627928772,0.1827956989247312,0.8969072164948454,0.7473118279569892,0.10309278350515463,0.25268817204301075,52.260543580131205,61.11290322580645,0.3467666354264292,0.21794871794871795
2,ALEXANDER,5,LRSL,LITTLE RIVER AND SUGAR LOAF,L,L,Republican,1067,509,0.04029990627928772,0.0019646365422396855,0.8969072164948454,0.95874263261296655,0.10309278350515463,0.0412573673870334,52.260543580131205,51.80943025540275,0.3467666354264292,0.3702857142857143
2,ALEXANDER,5,LRSL,LITTLE RIVER AND SUGAR LOAF,SL,SL,Democrat,780,107,0.0038461538461538464,0.018691588785046728,0.941025641025641,0.9626168224299065,0.05897435897435897,0.037383177570093455,53.01538461538462,60.09345794392523,0.3076923076923077,0.21794871794871795
2,ALEXANDER,5,LRSL,LITTLE RIVER AND SUGAR LOAF,SL,SL,Republican,780,430,0.0038461538461538464,0,0.941025641025641,0.9488372093023256,0.05897435897435897,0.05116279069767442,53.01538461538462,54.00697674418605,0.3076923076923077,0.3702857142857143
2,ALEXANDER,5,M,MILLERS,M,M,Democrat,1760,317,0.05965909090909091,0.2302839116719243,0.83125,0.6498422712933754,0.16875,0.3501577287066246,50.03806818181818,58.95268138801262,0.36761363636363636,0.27411167512690354
2,ALEXANDER,5,M,MILLERS,M,M,Republican,1760,785,0.05965909090909091,0.0025477707006369425,0.83125,0.9286624203821656,0.16875,0.07133757961783439,50.03806818181818,51.678980891719746,0.36761363636363636,0.30289855072463767
2,ALEXANDER,5,S1S2,SHARPES #1 #2,S1,S1,Democrat,1916,309,0.02870563674321503,0.11650485436893204,0.8679540709812108,0.7831715210355987,0.13204592901878914,0.2168284789644013,51.53966597077244,59.31715210355987,0.3559498956158664,0.16981132075471697
2,ALEXANDER,5,S1S2,SHARPES #1 #2,S1,S1,Republican,1916,915,0.02870563674321503,0.001092896174863388,0.8679540709812108,0.921311475409836,0.13204592901878914,0.07868852459016394,51.53966597077244,52.500546448087434,0.3559498956158664,0.2154280338664158
2,ALEXANDER,5,S1S2,SHARPES #1 #2,S2,S2,Democrat,799,178,0.04755944931163955,0.15168539325842698,0.8610763454317898,0.7921348314606742,0.13892365456821026,0.20786516853932585,49.75093867334168,60.28089887640449,0.3504380475594493,0.16981132075471697
2,ALEXANDER,5,S1S2,SHARPES #1 #2,S2,S2,Republican,799,338,0.04755944931163955,0.0029585798816568047,0.8610763454317898,0.9230769230769231,0.13892365456821026,0.07692307692307693,49.75093867334168,49.25739644970414,0.3504380475594493,0.2154280338664158
2,ALEXANDER,5,T1T4T5,TAYLORSVILLE #1 #4 #5,T1,T1,Democrat,1449,197,0.026224982746721876,0.07614213197969544,0.8812974465148378,0.8426395939086294,0.11870255348516218,0.15736040609137056,50.55348516218081,55.89340101522843,0.3775017253278123,0.20921544209215442
2,ALEXANDER,5,T1T4T5,TAYLORSVILLE #1 #4 #5,T1,T1,Republican,1449,698,0.026224982746721876,0.0028653295128939827,0.8812974465148378,0.9255014326647565,0.11870255348516218,0.07449856733524356,50.55348516218081,52.21489971346705,0.3775017253278123,0.21916971916971917
2,ALEXANDER,5,T1T4T5,TAYLORSVILLE #1 #4 #5,T4,T4,Democrat,1585,343,0.11293375394321767,0.36443148688046645,0.8069400630914827,0.5539358600583091,0.19305993690851736,0.446064139941691,52.30283911671924,58.08746355685131,0.35205047318611987,0.20921544209215442
2,ALEXANDER,5,T1T4T5,TAYLORSVILLE #1 #4 #5,T4,T4,Republican,1585,673,0.11293375394321767,0.01188707280832095,0.8069400630914827,0.9182763744427934,0.19305993690851736,0.08172362555720654,52.30283911671924,53.08469539375929,0.35205047318611987,0.21916971916971917
2,ALEXANDER,5,T1T4T5,TAYLORSVILLE #1 #4 #5,T5,T5,Democrat,892,132,0.053811659192825115,0.25757575757575757,0.8632286995515696,0.6515151515151515,0.1367713004484305,0.3484848484848485,50.67152466367713,56.46969696969697,0.3251121076233184,0.20921544209215442
